Kudos Date,Kudos Type,Parent ID
"7 Feb 2019, 11:44:24",Activity,2129906786
"8 Feb 2019, 13:39:03",Activity,2130606826
"10 Feb 2019, 17:06:56",Activity,2137068709
"10 Feb 2019, 17:07:15",Activity,2133520474
"10 Feb 2019, 19:43:37",Activity,2137690091
"10 Feb 2019, 19:44:06",Activity,2137411548
"10 Feb 2019, 19:44:09",Activity,2137478679
"10 Feb 2019, 19:44:19",Activity,2137489641
"10 Feb 2019, 19:44:33",Activity,2136804016
"10 Feb 2019, 19:44:42",Activity,2134753782
"10 Feb 2019, 19:45:01",Activity,2134267973
"10 Feb 2019, 19:45:13",Activity,2134385586
"11 Feb 2019, 09:32:55",Activity,2138391184
"11 Feb 2019, 10:36:24",Activity,2138509974
"11 Feb 2019, 12:42:17",Activity,2138715223
"11 Feb 2019, 15:25:55",Activity,2139009706
"12 Feb 2019, 14:54:19",Activity,2139276769
"12 Feb 2019, 14:54:58",Activity,2139684961
"12 Feb 2019, 14:55:02",Activity,2139929495
"12 Feb 2019, 14:55:15",Activity,2140844080
"12 Feb 2019, 14:55:19",Activity,2139382757
"13 Feb 2019, 10:55:20",Activity,2141920027
"13 Feb 2019, 10:55:37",Activity,2141793478
"14 Feb 2019, 09:04:23",Activity,2144426908
"14 Feb 2019, 09:04:25",Activity,2144321784
"14 Feb 2019, 09:04:33",Activity,2148020463
"14 Feb 2019, 12:46:28",Activity,2133757079
"14 Feb 2019, 12:46:37",Activity,2148332078
"14 Feb 2019, 14:35:37",Activity,2148524032
"14 Feb 2019, 14:35:42",Activity,2148476032
"14 Feb 2019, 19:02:09",Activity,2148660048
"14 Feb 2019, 19:02:13",Activity,2149065086
"15 Feb 2019, 10:27:27",Activity,2149463718
"15 Feb 2019, 11:48:35",Activity,2149333490
"15 Feb 2019, 14:52:53",Activity,2150580854
"15 Feb 2019, 17:44:11",Activity,2150831777
"15 Feb 2019, 18:06:25",Activity,2150129923
"16 Feb 2019, 17:44:49",Activity,2153526066
"16 Feb 2019, 17:44:52",Activity,2153499481
"16 Feb 2019, 17:45:02",Activity,2153513791
"16 Feb 2019, 17:45:13",Activity,2153157836
"16 Feb 2019, 17:45:21",Activity,2152642014
"16 Feb 2019, 17:45:27",Activity,2152208986
"16 Feb 2019, 17:45:30",Activity,2153004782
"16 Feb 2019, 17:45:48",Activity,2152204010
"16 Feb 2019, 17:45:51",Activity,2152291635
"16 Feb 2019, 17:45:55",Activity,2152248165
"16 Feb 2019, 17:46:01",Activity,2151334229
"16 Feb 2019, 20:09:41",Activity,2153756395
"17 Feb 2019, 17:19:17",Activity,2155489253
"17 Feb 2019, 17:19:19",Activity,2155841061
"17 Feb 2019, 17:19:21",Activity,2155218873
"17 Feb 2019, 17:19:28",Activity,2154849077
"17 Feb 2019, 17:19:46",Activity,2155578417
"17 Feb 2019, 17:19:49",Activity,2155408905
"18 Feb 2019, 07:59:00",Activity,2155824730
"18 Feb 2019, 13:13:16",Activity,2157755924
"19 Feb 2019, 13:52:06",Activity,2158520214
"19 Feb 2019, 13:52:10",Activity,2158693135
"19 Feb 2019, 13:52:15",Activity,2159582271
"20 Feb 2019, 15:29:10",Activity,2160159940
"20 Feb 2019, 15:29:29",Activity,2162222933
"20 Feb 2019, 15:29:33",Activity,2162538038
"20 Feb 2019, 15:29:45",Activity,2159882402
"23 Feb 2019, 20:39:22",Activity,2169275887
"25 Feb 2019, 14:29:49",Activity,2172249012
"25 Feb 2019, 14:29:52",Activity,2172045658
"25 Feb 2019, 14:29:55",Activity,2171880094
"25 Feb 2019, 14:29:59",Activity,2172403342
"25 Feb 2019, 14:32:37",Activity,2172781285
"25 Feb 2019, 15:37:34",Activity,2173480665
"25 Feb 2019, 15:38:21",Activity,2172429176
"25 Feb 2019, 15:38:39",Activity,2171254238
"25 Feb 2019, 15:38:44",Activity,2170971116
"25 Feb 2019, 15:38:47",Activity,2172402583
"25 Feb 2019, 15:39:03",Activity,2168890178
"25 Feb 2019, 16:22:04",Activity,2174610513
"25 Feb 2019, 16:22:10",Activity,2174596725
"26 Feb 2019, 11:04:57",Activity,2176280460
"26 Feb 2019, 11:19:45",Activity,2176357081
"27 Feb 2019, 10:31:56",Activity,2177566033
"27 Feb 2019, 10:59:09",Activity,2178700049
"27 Feb 2019, 18:01:31",Activity,2179583845
"27 Feb 2019, 18:01:49",Activity,2179580475
"28 Feb 2019, 09:15:00",Activity,2180133258
"28 Feb 2019, 09:15:28",Activity,2180306548
"28 Feb 2019, 09:15:29",Activity,2180284836
"1 Mar 2019, 17:22:39",Activity,2183952652
"3 Mar 2019, 20:34:22",Activity,2187004297
"3 Mar 2019, 20:34:23",Activity,2186871525
"3 Mar 2019, 20:34:27",Activity,2188317043
"3 Mar 2019, 20:34:34",Activity,2186611495
"3 Mar 2019, 20:34:52",Activity,2186035220
"3 Mar 2019, 20:34:55",Activity,2187082348
"3 Mar 2019, 20:35:03",Activity,2188310281
"3 Mar 2019, 20:36:24",Activity,2189201110
"3 Mar 2019, 20:36:31",Activity,2188983949
"3 Mar 2019, 20:36:36",Activity,2188355290
"3 Mar 2019, 20:36:59",Activity,2188183892
"8 Mar 2019, 08:32:45",Activity,2197373614
"8 Mar 2019, 08:32:48",Activity,2197373686
"8 Mar 2019, 08:32:58",Activity,2197705793
"10 Mar 2019, 13:40:56",Activity,2203961423
"11 Mar 2019, 10:08:55",Activity,2204270026
"11 Mar 2019, 10:09:03",Activity,2204724160
"11 Mar 2019, 10:09:08",Activity,2204288894
"11 Mar 2019, 10:09:20",Activity,2204813609
"18 Mar 2019, 14:12:49",Activity,2219152033
"18 Mar 2019, 14:13:02",Activity,2216987855
"18 Mar 2019, 14:13:07",Activity,2219188151
"18 Mar 2019, 14:13:54",Activity,2216478618
"24 Mar 2019, 19:00:58",Activity,2238174218
"24 Mar 2019, 19:49:15",Activity,2238212736
"24 Mar 2019, 19:49:18",Activity,2238258145
"24 Mar 2019, 19:49:32",Activity,2237996272
"24 Mar 2019, 19:49:37",Activity,2237978890
"24 Mar 2019, 19:49:39",Activity,2237996072
"24 Mar 2019, 19:50:36",Activity,2234143997
"24 Mar 2019, 19:50:42",Activity,2236068097
"24 Mar 2019, 19:50:53",Activity,2236696523
"24 Mar 2019, 19:51:09",Activity,2235046162
"24 Mar 2019, 19:51:25",Activity,2234955792
"25 Mar 2019, 12:36:32",Activity,2239249173
"27 Mar 2019, 09:53:41",Activity,2242339444
"28 Mar 2019, 20:55:56",Activity,2247842841
"28 Mar 2019, 20:56:06",Activity,2247842830
"29 Mar 2019, 17:50:34",Activity,2249808731
"30 Mar 2019, 07:53:06",Activity,2249993478
"30 Mar 2019, 07:53:11",Activity,2249881006
"30 Mar 2019, 07:53:14",Activity,2250059942
"30 Mar 2019, 07:53:17",Activity,2250201220
"30 Mar 2019, 07:53:23",Activity,2250243262
"30 Mar 2019, 07:53:53",Activity,2249498107
"30 Mar 2019, 07:53:55",Activity,2248184893
"30 Mar 2019, 12:29:25",Activity,2251522134
"31 Mar 2019, 08:02:16",Activity,2252758211
"31 Mar 2019, 08:02:37",Activity,2252318172
"31 Mar 2019, 08:03:14",Activity,2251692267
"31 Mar 2019, 08:03:31",Activity,2251696769
"31 Mar 2019, 08:03:35",Activity,2251550461
"31 Mar 2019, 08:03:43",Activity,2251541580
"31 Mar 2019, 14:40:40",Activity,2254548023
"10 Apr 2019, 20:34:35",Activity,2279185845
"10 Apr 2019, 20:34:44",Activity,2279773624
"14 Apr 2019, 13:53:20",Activity,2289368847
"14 Apr 2019, 14:06:12",Activity,2286539120
"14 Apr 2019, 14:06:37",Activity,2288946450
"14 Apr 2019, 14:06:55",Activity,2286837565
"14 Apr 2019, 14:06:59",Activity,2284524865
"14 Apr 2019, 14:07:00",Activity,2284561668
"14 Apr 2019, 14:07:23",Activity,2284217530
"14 Apr 2019, 14:07:31",Post,4914710
"14 Apr 2019, 14:07:37",Activity,2284079986
"14 Apr 2019, 14:07:48",Activity,2287379177
"14 Apr 2019, 14:09:46",Activity,2284012200
"14 Apr 2019, 14:43:32",Activity,2289619287
"14 Apr 2019, 15:30:12",Activity,2289652007
"14 Apr 2019, 15:30:18",Activity,2289728759
"14 Apr 2019, 15:30:33",Activity,2289651900
"14 Apr 2019, 19:53:40",Activity,2289824022
"20 Apr 2019, 18:28:14",Activity,2305025959
"20 Apr 2019, 19:14:21",Activity,2304937491
"21 Apr 2019, 08:38:53",Activity,2304687555
"21 Apr 2019, 08:39:02",Activity,2305083095
"21 Apr 2019, 08:39:04",Activity,2305233708
"21 Apr 2019, 08:40:07",Activity,2305054286
"21 Apr 2019, 08:40:53",Activity,2303726078
"21 Apr 2019, 08:41:03",Activity,2303743848
"21 Apr 2019, 08:41:07",Activity,2303872171
"21 Apr 2019, 08:41:09",Activity,2303909383
"21 Apr 2019, 08:41:36",Activity,2301787740
"21 Apr 2019, 08:42:01",Activity,2302521867
"21 Apr 2019, 08:42:05",Activity,2301512079
"21 Apr 2019, 08:42:21",Activity,2301579760
"21 Apr 2019, 08:44:16",Activity,2301875901
"21 Apr 2019, 08:44:18",Activity,2299206862
"21 Apr 2019, 08:45:06",Activity,2288701798
"21 Apr 2019, 15:52:01",Activity,2307765444
"21 Apr 2019, 15:52:06",Activity,2307711130
"21 Apr 2019, 15:52:13",Activity,2306664055
"21 Apr 2019, 15:52:15",Activity,2306780556
"21 Apr 2019, 20:04:17",Activity,2308038619
"21 Apr 2019, 20:11:27",Activity,2308060574
"22 Apr 2019, 16:27:16",Activity,2310159687
"22 Apr 2019, 16:27:34",Activity,2309135567
"22 Apr 2019, 16:27:37",Activity,2310495489
"24 Apr 2019, 19:21:45",Activity,2316205861
"24 Apr 2019, 19:21:53",Activity,2315861310
"24 Apr 2019, 19:21:54",Activity,2315694325
"27 Apr 2019, 07:53:27",Activity,2320996086
"27 Apr 2019, 07:53:35",Activity,2319814743
"27 Apr 2019, 07:53:42",Activity,2320633868
"27 Apr 2019, 07:54:00",Activity,2321041193
"28 Apr 2019, 15:01:49",Activity,2325807282
"28 Apr 2019, 15:48:34",Activity,2325980754
"28 Apr 2019, 15:48:42",Activity,2325435025
"4 May 2019, 15:09:50",Activity,2340620499
"5 May 2019, 10:24:36",Activity,2342873471
"6 May 2019, 14:49:38",Activity,2346225442
"6 May 2019, 15:27:06",Activity,2346592870
"7 May 2019, 17:38:57",Activity,2346775627
"13 May 2019, 12:53:52",Activity,2362819544
"13 May 2019, 12:55:51",Activity,2356534081
"13 May 2019, 12:56:00",Activity,2362381494
"13 May 2019, 12:56:06",Activity,2361858279
"14 May 2019, 08:52:21",Activity,2366153311
"19 May 2019, 07:48:53",Activity,2379037337
"19 May 2019, 07:49:24",Activity,2378366271
"21 May 2019, 11:01:56",Activity,2383392909
"24 May 2019, 16:25:42",Activity,2393410172
"24 May 2019, 16:26:11",Activity,2393335051
"24 May 2019, 16:28:58",Activity,2393564164
"26 May 2019, 19:55:04",Activity,2399125067
"26 May 2019, 19:55:10",Activity,2399371600
"26 May 2019, 19:55:16",Activity,2399310131
"26 May 2019, 19:55:22",Activity,2398056106
"26 May 2019, 19:55:29",Activity,2399744205
"26 May 2019, 19:55:39",Activity,2399986007
"26 May 2019, 19:55:43",Activity,2398405333
"26 May 2019, 19:55:57",Activity,2396094842
"26 May 2019, 19:56:04",Activity,2395707070
"26 May 2019, 19:56:08",Activity,2396142339
"26 May 2019, 19:56:11",Activity,2395052980
"26 May 2019, 19:56:16",Activity,2395760876
"26 May 2019, 19:56:24",Activity,2395048626
"26 May 2019, 19:56:30",Activity,2395036266
"26 May 2019, 19:57:01",Activity,2388783513
"26 May 2019, 19:57:17",Activity,2383596251
"26 May 2019, 19:58:14",Activity,2381051424
"26 May 2019, 19:58:18",Activity,2378288461
"27 May 2019, 07:09:28",Activity,2400023524
"27 May 2019, 19:23:12",Activity,2402229679
"27 May 2019, 19:23:18",Activity,2402091154
"28 May 2019, 15:29:03",Activity,2403190655
"28 May 2019, 15:29:13",Activity,2403939332
"28 May 2019, 15:29:21",Activity,2402209608
"28 May 2019, 15:29:51",Activity,2401492322
"28 May 2019, 15:30:07",Activity,2401546401
"29 May 2019, 10:31:09",Activity,2405863361
"29 May 2019, 14:00:22",Activity,2406296888
"1 Jun 2019, 21:54:42",Activity,2415399367
"1 Jun 2019, 21:55:25",Activity,2411267410
"1 Jun 2019, 21:55:33",Activity,2415386125
"2 Jun 2019, 08:55:21",Activity,2415382696
"8 Jun 2019, 12:24:10",Activity,2432867169
"8 Jun 2019, 12:24:14",Activity,2432871875
"8 Jun 2019, 12:24:16",Activity,2432869825
"8 Jun 2019, 12:24:25",Activity,2426656466
"16 Jun 2019, 16:27:29",Activity,2455393634
"16 Jun 2019, 18:07:07",Activity,2455732491
"16 Jun 2019, 18:07:34",Activity,2455659666
"16 Jun 2019, 18:07:50",Activity,2455457236
"17 Jun 2019, 08:52:11",Activity,2456906841
"17 Jun 2019, 08:52:18",Activity,2456903171
"17 Jun 2019, 08:52:20",Activity,2456911392
"17 Jun 2019, 08:53:42",Activity,2456888151
"17 Jun 2019, 08:53:53",Activity,2456203534
"17 Jun 2019, 08:53:56",Activity,2456662772
"17 Jun 2019, 08:54:09",Activity,2455616064
"23 Jun 2019, 17:00:16",Activity,2474704779
"23 Jun 2019, 17:00:22",Activity,2471839369
"23 Jun 2019, 17:00:30",Activity,2472210624
"23 Jun 2019, 17:00:32",Activity,2472371578
"23 Jun 2019, 17:00:34",Activity,2472360436
"23 Jun 2019, 17:00:50",Activity,2474654110
"23 Jun 2019, 17:01:01",Activity,2469762006
"23 Jun 2019, 17:01:07",Activity,2468226183
"23 Jun 2019, 17:01:10",Activity,2466984437
"23 Jun 2019, 17:01:18",Activity,2474656860
"23 Jun 2019, 18:12:59",Activity,2474913699
"23 Jun 2019, 18:13:01",Activity,2474913771
"23 Jun 2019, 20:58:06",Activity,2475034948
"23 Jun 2019, 20:58:53",Activity,2474310573
"23 Jun 2019, 20:59:10",Activity,2468462770
"23 Jun 2019, 20:59:19",Post,5577225
"24 Jun 2019, 11:54:26",Activity,2476173382
"25 Jun 2019, 20:38:02",Activity,2480380298
"30 Jun 2019, 13:03:58",Activity,2492021471
"10 Jul 2019, 13:10:17",Activity,2511891590
"11 Jul 2019, 05:54:37",Activity,2522272075
"11 Jul 2019, 22:50:06",Activity,2523478475
"11 Jul 2019, 22:50:30",Activity,2524016189
"11 Jul 2019, 22:50:33",Activity,2523480361
"12 Jul 2019, 10:01:50",Activity,2524951266
"12 Jul 2019, 10:02:21",Activity,2525109445
"12 Jul 2019, 12:28:41",Activity,2525418499
"12 Jul 2019, 21:50:27",Activity,2526242933
"12 Jul 2019, 21:50:30",Activity,2525714165
"13 Jul 2019, 19:15:14",Activity,2528590913
"13 Jul 2019, 19:26:06",Activity,2518078967
"13 Jul 2019, 19:26:21",Activity,2518079063
"14 Jul 2019, 23:22:34",Activity,2531550604
"14 Jul 2019, 23:24:53",Activity,2532800325
"16 Jul 2019, 08:19:11",Activity,2535100245
"16 Jul 2019, 08:19:29",Activity,2536004345
"16 Jul 2019, 08:19:58",Activity,2534825050
"21 Jul 2019, 17:57:49",Activity,2551142819
"21 Jul 2019, 17:57:56",Activity,2550639031
"21 Jul 2019, 17:59:37",Activity,2543696552
"21 Jul 2019, 17:59:39",Activity,2548441092
"21 Jul 2019, 17:59:45",Activity,2551487406
"23 Jul 2019, 12:13:46",Activity,2552949105
"23 Jul 2019, 12:15:58",Activity,2553652755
"23 Jul 2019, 12:16:02",Activity,2553831717
"23 Jul 2019, 12:22:17",Activity,2551879211
"23 Jul 2019, 13:24:05",Activity,2556175830
"24 Jul 2019, 22:10:30",Activity,2559831794
"24 Jul 2019, 22:10:44",Activity,2559632709
"24 Jul 2019, 22:10:55",Activity,2560203502
"27 Jul 2019, 19:39:13",Activity,2566546133
"27 Jul 2019, 19:39:23",Activity,2566692802
"27 Jul 2019, 19:39:34",Activity,2567707856
"27 Jul 2019, 19:39:38",Activity,2566440113
"27 Jul 2019, 19:40:01",Activity,2563991243
"29 Jul 2019, 20:36:15",Activity,2573745562
"29 Jul 2019, 20:36:41",Activity,2573652907
"29 Jul 2019, 20:37:11",Activity,2572012435
"29 Jul 2019, 20:37:40",Activity,2572397440
"29 Jul 2019, 20:37:45",Activity,2571983474
"29 Jul 2019, 20:38:19",Activity,2570716523
"29 Jul 2019, 20:38:44",Activity,2569237526
"29 Jul 2019, 20:38:46",Activity,2568409263
"29 Jul 2019, 20:38:59",Activity,2570186650
"1 Aug 2019, 10:54:05",Activity,2579470395
"1 Aug 2019, 10:54:13",Activity,2578610623
"1 Aug 2019, 12:52:56",Activity,2581189129
"4 Aug 2019, 11:19:34",Activity,2589287145
"4 Aug 2019, 11:20:11",Activity,2587179486
"4 Aug 2019, 11:20:23",Activity,2586671679
"4 Aug 2019, 11:20:45",Activity,2587285421
"4 Aug 2019, 11:20:48",Activity,2586481105
"4 Aug 2019, 16:04:55",Activity,2590030311
"4 Aug 2019, 18:04:16",Activity,2582245924
"5 Aug 2019, 21:32:32",Activity,2592770966
"8 Aug 2019, 08:48:28",Activity,2598302696
"10 Aug 2019, 23:07:10",Activity,2607964662
"10 Aug 2019, 23:07:18",Activity,2606765025
"10 Aug 2019, 23:07:20",Activity,2606772527
"10 Aug 2019, 23:07:26",Activity,2605996263
"10 Aug 2019, 23:07:33",Activity,2606261923
"10 Aug 2019, 23:07:39",Activity,2604533353
"10 Aug 2019, 23:08:02",Activity,2606012703
"10 Aug 2019, 23:08:11",Activity,2604360787
"11 Aug 2019, 17:17:27",Activity,2610404265
"11 Aug 2019, 17:17:57",Activity,2610324794
"11 Aug 2019, 19:37:46",Activity,2610971766
"11 Aug 2019, 21:33:55",Activity,2423046906
"11 Aug 2019, 21:40:24",Activity,2393519954
"11 Aug 2019, 21:50:20",Activity,2538061822
"16 Aug 2019, 08:42:48",Activity,2617967953
"16 Aug 2019, 17:30:35",Activity,2624534736
"18 Aug 2019, 13:46:12",Activity,2627428744
"20 Aug 2019, 16:46:06",Activity,2632931566
"23 Aug 2019, 20:16:19",Activity,2645044233
"24 Aug 2019, 09:32:43",Activity,2646087161
"24 Aug 2019, 09:33:17",Activity,2645108297
"24 Aug 2019, 11:19:04",Activity,2646233756
"24 Aug 2019, 11:19:08",Activity,2646221099
"24 Aug 2019, 11:19:12",Activity,2646471812
"24 Aug 2019, 11:19:20",Activity,2646387156
"25 Aug 2019, 12:20:06",Activity,2649144597
"25 Aug 2019, 12:20:09",Activity,2647676591
"25 Aug 2019, 12:21:03",Activity,2647321254
"25 Aug 2019, 12:21:07",Activity,2647766772
"25 Aug 2019, 12:21:10",Activity,2649766957
"25 Aug 2019, 12:21:12",Activity,2648001593
"26 Aug 2019, 19:02:19",Activity,2653052832
"26 Aug 2019, 19:02:22",Activity,2653738956
"26 Aug 2019, 19:02:29",Activity,2653060536
"26 Aug 2019, 19:02:46",Activity,2653896132
"26 Aug 2019, 19:03:19",Activity,2652774970
"27 Aug 2019, 17:26:18",Activity,2656474554
"28 Aug 2019, 18:43:20",Activity,2659668791
"28 Aug 2019, 18:43:32",Activity,2659715446
"28 Aug 2019, 18:44:08",Activity,2658160161
"28 Aug 2019, 18:44:10",Activity,2658717695
"28 Aug 2019, 18:44:12",Activity,2658087224
"28 Aug 2019, 18:44:15",Activity,2658044637
"30 Aug 2019, 12:31:12",Activity,2662665952
"30 Aug 2019, 12:31:19",Activity,2663906811
"30 Aug 2019, 12:31:30",Activity,2662379943
"30 Aug 2019, 12:31:54",Activity,2664235432
"30 Aug 2019, 12:31:56",Activity,2664055531
"30 Aug 2019, 12:32:25",Activity,2659918685
"31 Aug 2019, 13:40:00",Activity,2665399523
"4 Sep 2019, 19:43:34",Activity,2680202936
"4 Sep 2019, 19:43:37",Activity,2680167868
"5 Sep 2019, 16:12:37",Activity,2682101052
"7 Sep 2019, 19:21:26",Activity,2688338464
"8 Sep 2019, 21:50:39",Activity,2691514210
"8 Sep 2019, 22:20:38",Activity,2689950485
"8 Sep 2019, 22:20:42",Activity,2690639692
"8 Sep 2019, 22:20:51",Activity,2690454106
"8 Sep 2019, 22:20:58",Activity,2691620050
"8 Sep 2019, 22:21:07",Activity,2690559632
"8 Sep 2019, 22:21:19",Activity,2682490783
"8 Sep 2019, 22:21:25",Activity,2678630506
"10 Sep 2019, 22:21:37",Activity,2696129464
"14 Sep 2019, 18:18:09",Activity,2707326661
"15 Sep 2019, 16:35:09",Activity,2710000760
"15 Sep 2019, 16:35:14",Activity,2711458438
"15 Sep 2019, 16:49:20",Activity,2709310861
"15 Sep 2019, 16:49:36",Activity,2710960644
"15 Sep 2019, 19:00:23",Activity,2711712849
"16 Sep 2019, 13:03:54",Activity,2712973598
"17 Sep 2019, 20:53:25",Activity,2717061155
"2 Oct 2019, 13:02:32",Activity,2749879249
"2 Oct 2019, 13:02:34",Activity,2750591808
"2 Oct 2019, 13:02:41",Activity,2750593521
"2 Oct 2019, 13:02:51",Activity,2756959685
"2 Oct 2019, 13:03:26",Activity,2751859404
"2 Oct 2019, 13:03:35",Activity,2751692151
"2 Oct 2019, 13:03:39",Activity,2754690283
"2 Oct 2019, 13:03:51",Activity,2750104089
"2 Oct 2019, 13:03:52",Activity,2750074831
"2 Oct 2019, 13:03:56",Activity,2752852841
"2 Oct 2019, 13:03:58",Activity,2750111664
"2 Oct 2019, 13:03:59",Activity,2750074828
"2 Oct 2019, 13:04:03",Activity,2754688133
"2 Oct 2019, 13:04:05",Activity,2751868187
"4 Oct 2019, 20:48:15",Activity,2757614897
"4 Oct 2019, 20:48:43",Activity,2762806154
"4 Oct 2019, 20:48:44",Activity,2762770468
"4 Oct 2019, 20:48:46",Activity,2761887053
"4 Oct 2019, 20:49:01",Activity,2762232730
"6 Oct 2019, 07:23:16",Activity,2764065760
"6 Oct 2019, 07:23:19",Activity,2764990589
"6 Oct 2019, 07:34:26",Activity,2764575112
"6 Oct 2019, 07:34:33",Activity,2764086705
"6 Oct 2019, 07:34:37",Activity,2763756498
"6 Oct 2019, 07:34:44",Activity,2763736329
"6 Oct 2019, 13:35:20",Activity,2767350776
"6 Oct 2019, 13:35:41",Activity,2767614712
"6 Oct 2019, 13:36:00",Activity,2766911816
"7 Oct 2019, 18:57:52",Activity,2770088561
"7 Oct 2019, 18:57:58",Activity,2770091889
"7 Oct 2019, 18:58:00",Activity,2770090268
"7 Oct 2019, 18:58:10",Activity,2770093179
"7 Oct 2019, 18:58:22",Activity,2769850887
"7 Oct 2019, 18:58:37",Activity,2768009490
"7 Oct 2019, 18:58:50",Activity,2770088713
"7 Oct 2019, 18:58:51",Activity,2768217400
"10 Oct 2019, 09:53:58",Activity,2776679868
"10 Oct 2019, 09:54:18",Activity,2776926234
"17 Oct 2019, 17:43:35",Activity,2796356371
"20 Oct 2019, 09:49:45",Activity,2799673802
"20 Oct 2019, 09:49:59",Activity,2801917792
"20 Oct 2019, 09:50:29",Activity,2801164790
"20 Oct 2019, 09:50:37",Activity,2798823337
"20 Oct 2019, 09:50:49",Activity,2798807898
"20 Oct 2019, 09:51:04",Activity,2800784140
"20 Oct 2019, 09:51:09",Activity,2800792440
"27 Oct 2019, 19:09:12",Activity,2821528521
"27 Oct 2019, 19:09:18",Activity,2821699307
"27 Oct 2019, 19:09:21",Activity,2821366671
"27 Oct 2019, 19:09:33",Activity,2821368123
"28 Oct 2019, 08:23:17",Activity,2822351990
"28 Oct 2019, 08:23:18",Activity,2822351710
"28 Oct 2019, 08:24:17",Activity,2821085798
"28 Oct 2019, 08:26:39",Activity,2820809797
"28 Oct 2019, 08:26:46",Activity,2820544225
"28 Oct 2019, 08:26:50",Activity,2820964781
"28 Oct 2019, 08:29:20",Activity,2817368941
"28 Oct 2019, 08:29:42",Activity,2820706297
"28 Oct 2019, 08:29:55",Activity,2820974259
"28 Oct 2019, 08:30:22",Activity,2817657547
"28 Oct 2019, 08:30:58",Activity,2820843990
"28 Oct 2019, 08:32:10",Activity,2811811868
"28 Oct 2019, 08:32:33",Activity,2811790158
"28 Oct 2019, 08:32:39",Activity,2811787796
"28 Oct 2019, 08:32:42",Activity,2811785402
"28 Oct 2019, 08:32:44",Activity,2811781488
"28 Oct 2019, 08:32:46",Activity,2811778771
"28 Oct 2019, 08:32:49",Activity,2803609489
"28 Oct 2019, 08:32:55",Activity,2791063394
"28 Oct 2019, 08:32:57",Activity,2791058444
"28 Oct 2019, 08:33:00",Activity,2791054503
"28 Oct 2019, 08:33:07",Activity,2791050555
"28 Oct 2019, 08:33:13",Activity,2780563739
"28 Oct 2019, 08:33:18",Activity,2778383817
"28 Oct 2019, 08:33:24",Activity,2778380955
"28 Oct 2019, 08:33:49",Activity,2759772247
"28 Oct 2019, 08:33:53",Activity,2756998213
"28 Oct 2019, 08:34:17",Activity,2750589783
"28 Oct 2019, 08:34:19",Activity,2750588308
"28 Oct 2019, 08:34:23",Activity,2750586946
"28 Oct 2019, 08:34:28",Activity,2750581430
"28 Oct 2019, 08:34:34",Activity,2730333917
"28 Oct 2019, 08:34:38",Activity,2727540338
"28 Oct 2019, 08:34:42",Activity,2727536998
"28 Oct 2019, 08:34:47",Activity,2727533701
"28 Oct 2019, 08:34:50",Activity,2727533150
"28 Oct 2019, 08:34:53",Activity,2719489468
"28 Oct 2019, 08:35:06",Activity,2717073350
"28 Oct 2019, 08:35:14",Activity,2708050371
"28 Oct 2019, 08:35:19",Activity,2686499342
"28 Oct 2019, 23:16:14",Activity,2823702149
"6 Nov 2019, 11:50:07",Activity,2842653031
"6 Nov 2019, 11:51:03",Activity,2842621439
"9 Nov 2019, 19:55:53",Activity,2853125502
"10 Nov 2019, 15:08:00",Activity,2853287343
"10 Nov 2019, 15:08:07",Activity,2855059478
"10 Nov 2019, 15:08:11",Activity,2854272553
"10 Nov 2019, 15:08:18",Activity,2855031485
"10 Nov 2019, 15:08:44",Activity,2854235354
"10 Nov 2019, 15:08:49",Activity,2855040887
"10 Nov 2019, 15:08:59",Activity,2854104892
"10 Nov 2019, 15:09:01",Activity,2854051620
"10 Nov 2019, 15:10:10",Activity,2852294037
"10 Nov 2019, 15:10:17",Activity,2851825050
"10 Nov 2019, 15:10:21",Activity,2845751373
"10 Nov 2019, 15:11:10",Activity,2849598167
"10 Nov 2019, 15:11:19",Activity,2850664774
"10 Nov 2019, 15:11:29",Activity,2851555788
"10 Nov 2019, 15:11:32",Activity,2851912847
"10 Nov 2019, 15:11:33",Activity,2851553415
"10 Nov 2019, 16:56:39",Activity,2855339390
"10 Nov 2019, 19:33:32",Activity,2852301169
"10 Nov 2019, 19:35:47",Activity,2855992028
"12 Nov 2019, 19:15:26",Activity,2857633337
"12 Nov 2019, 19:15:29",Activity,2857565418
"13 Nov 2019, 21:35:48",Activity,2863046590
"13 Nov 2019, 21:36:00",Activity,2862213699
"13 Nov 2019, 21:36:08",Activity,2863030542
"13 Nov 2019, 21:36:11",Activity,2862054930
"16 Nov 2019, 10:01:07",Activity,2866242788
"16 Nov 2019, 16:39:38",Activity,2868748666
"20 Nov 2019, 09:40:44",Activity,2873876400
"20 Nov 2019, 09:40:48",Activity,2875989440
"20 Nov 2019, 12:30:00",Activity,2878345295
"20 Nov 2019, 12:30:02",Activity,2878157706
"20 Nov 2019, 16:05:46",Activity,2878871572
"21 Nov 2019, 11:44:49",Activity,2880526316
"21 Nov 2019, 11:44:51",Activity,2879610847
"21 Nov 2019, 11:44:53",Activity,2879474530
"21 Nov 2019, 11:45:13",Activity,2879392182
"21 Nov 2019, 11:45:19",Activity,2879511730
"21 Nov 2019, 11:45:29",Activity,2878993006
"23 Nov 2019, 14:25:26",Activity,2885078868
"23 Nov 2019, 17:07:16",Activity,2885789767
"23 Nov 2019, 17:07:27",Activity,2885779260
